segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2026-07-25T05:25:41.999510Z,75.46638306810357,12.193105339337087,91.32893311977386,11.054755877157596,4.892497961625181,4.601273898886873,2.6954815671769037,319.16671346265207,46.84501811777279
1,2026-07-25T05:25:42.999509Z,75.46635745011075,12.193129665999814,91.74687558971345,10.446551620216306,4.925491580991926,3.96332887489258,2.6959686286394025,316.70086217350223,53.872938938304124
1,2026-07-25T05:25:43.999502Z,75.46633171194892,12.19315367207025,92.1988499769941,9.799277195179034,4.978193587889326,3.869564275480568,2.6877438919916403,315.9930371171604,53.76186897067902
1,2026-07-25T05:25:44.999497Z,75.46630335388392,12.19318012408779,92.78398910909891,9.088853793867722,4.956320806723256,4.066015938915274,2.6843856218961273,314.12550310870324,50.38741904621429
1,2026-07-25T05:25:45.999492Z,75.466275409307,12.193206602773007,93.44168045837432,8.417861354297251,4.916747365722174,4.13908356189517,2.678852477762755,312.64561094989347,48.66563550036265
1,2026-07-25T05:25:46.999490Z,75.46624580109605,12.193231923733686,94.28677165415138,7.514181331963259,4.902825008471353,4.186060119558897,2.6645954804379812,310.4820819377287,46.876488821237494
1,2026-07-25T05:25:47.999483Z,75.46621504234652,12.193253680392287,95.03520910535008,4.748651527735305,5.103422264697711,4.123030547056582,2.2744270721306408,307.6681063965681,35.15312633545674
1,2026-07-25T05:25:48.999478Z,75.46618501931034,12.193271114248912,95.1197485215962,9.649712690719568,5.18666751239245,3.934679898693379,2.3015142442679175,303.7919549869783,37.72005159583684
1,2026-07-25T05:25:49.999474Z,75.46615556935431,12.193289510356152,95.45712297037244,10.174400872643272,5.19768198993302,3.7764009894639203,2.3293845473927837,301.60252181112224,37.55732881418636
1,2026-07-25T05:25:50.999472Z,75.4661248586061,12.193305601773776,95.71884220652282,10.39544897977402,5.218627659624293,3.6805025298650107,2.3370994344995744,299.0980867711799,35.102294261375086
1,2026-07-25T05:25:51.999465Z,75.46609633987835,12.193321309126274,96.0937111871317,10.681292805809209,5.223529947475628,3.5113157374038346,2.347858503480481,297.86176966898165,33.96952731505861
1,2026-07-25T05:25:52.999460Z,75.46606774846745,12.193334254860488,96.3922777408734,10.667227278162617,5.240233873323234,3.3495538965750744,2.3674021833891317,296.6524373815578,35.034326515645205
1,2026-07-25T05:25:53.999460Z,75.46604009749151,12.193348393601854,96.63440842553973,10.73039691336494,5.209772987674657,3.2920695303454037,2.3925120505894455,296.49642413561526,37.98403092605768
1,2026-07-25T05:25:54.999455Z,75.4660120467999,12.193361819080453,96.81393869966269,10.699047564738697,5.182712716053496,3.298239378160068,2.4002098139461787,296.2267342412313,41.25889434209433
1,2026-07-25T05:25:55.999447Z,75.46598469799557,12.193376875823239,97.12559843342751,10.82551420795023,5.163995075680497,3.3857406096219855,2.398883962676768,296.77939734143,42.72404101352045
1,2026-07-25T05:25:56.999442Z,75.46595358953074,12.193390268921888,97.26583632733673,10.59746101393797,5.157964462292132,3.5445421393615715,2.366758318577968,296.4696901747802,43.53026547551627
1,2026-07-25T05:25:57.999318Z,75.46592163225776,12.193405843321482,97.54944422189146,10.559836854744324,5.143592276318693,3.7407196681913866,2.3640473673240043,296.8922305043156,42.18481848504058
1,2026-07-25T05:25:58.999311Z,75.46588941355513,12.193425572841138,98.17623919062316,10.939184677323185,5.147307733373272,3.995623353980878,2.326289519689207,298.826201410885,39.54339959258644
1,2026-07-25T05:25:59.999309Z,75.46585528553233,12.193445683054346,98.4837624207139,11.259322578143092,5.13978139302389,4.239054086335814,2.2981785984225773,300.0846744894064,37.73125374401806
1,2026-07-25T05:26:00.999321Z,75.46581607143834,12.193466924580243,98.66535706631839,11.43388050396464,5.138156802868796,4.626105402461702,2.2615410315518623,300.5757647442142,35.6224318534029
1,2026-07-25T05:26:01.999336Z,75.46577554772374,12.193490035690248,98.89571714494377,11.507774828117437,5.117974146666183,4.909083520191612,2.220675281925164,301.19961478864167,33.88498576219911
1,2026-07-25T05:26:02.999350Z,75.4657379555146,12.193512027239288,99.1512559922412,11.012886571673791,5.09240155090918,4.750405275908638,2.2354105762653234,302.0320659807214,35.60291881853321
1,2026-07-25T05:26:03.999368Z,75.46570201365599,12.193537279088192,99.31187450699508,10.934688427318155,5.093368615197998,4.7636771467338175,2.2332081266420976,303.9821394937871,36.57881011390291
1,2026-07-25T05:26:04.999385Z,75.46566932068282,12.193563210585502,99.3910260265693,11.140429138334317,5.099558483142159,4.498830194914393,2.2696197298904774,306.1298645674391,40.03643725870084
1,2026-07-25T05:26:05.999405Z,75.46563749880004,12.193589929961751,99.5276483790949,11.470673550786051,5.0841778603588335,4.510229765879064,2.2709903155294935,308.24227463729915,40.14027943868706
1,2026-07-25T05:26:06.999427Z,75.46560467964748,12.193618839479473,99.5740901241079,11.937759208737623,5.06436922577525,4.69634129562158,2.2520660635158367,310.2043605470376,38.43318428893378
1,2026-07-25T05:26:07.999448Z,75.46557220917582,12.193650732256087,99.75508607644588,12.115820794470073,4.9958073676569645,4.851337429214045,2.2206537983776222,312.13010007001975,36.27509149318809
1,2026-07-25T05:26:08.999468Z,75.46553883232909,12.193683978691732,99.84082082659006,11.734709328434457,4.911227534113384,5.049394982626908,2.213074220804613,313.67285943038013,35.09387311640287
1,2026-07-25T05:26:09.999486Z,75.46550549862391,12.193720254828275,100.04533848073334,11.689391816192314,5.005702694781017,5.281918078112589,2.188193830095475,315.5968268780076,33.11515508923533
1,2026-07-25T05:26:10.999506Z,75.46547164028138,12.193758604856027,100.08550194185227,11.75939746312341,5.050726834937785,5.540110628155612,2.1633810814166816,316.8741192720955,31.391119506183394
1,2026-07-25T05:26:11.999524Z,75.46543324962416,12.193797042509683,100.20308912545443,11.44923050000195,5.0906985557871,5.899665910697908,2.131388390264791,316.597355259636,29.2276388558206
1,2026-07-25T05:26:12.999546Z,75.465390031085,12.193836373111974,99.97676128335297,10.11929541021823,5.117750255164506,6.327620584718734,2.093022159316188,315.94263272398257,26.80070817548007
1,2026-07-25T05:26:13.999562Z,75.46534533643828,12.193878088392887,99.75541736930609,9.187546408288005,5.132785190289762,6.70833784160068,2.0609309413632264,315.51278949201776,24.893010220200562
1,2026-07-25T05:26:14.999580Z,75.46529976703751,12.193921966438324,99.59346090629697,8.519353214324298,5.113844460065325,6.99648280289711,2.036675034924143,315.58291250321054,23.580079957321075
1,2026-07-25T05:26:15.999593Z,75.4652523964821,12.193968279406217,99.45849138777703,7.942788678593699,5.093804186749763,7.2864952146900155,2.014507473067865,316.1169669406039,22.393608316963203
1,2026-07-25T05:26:16.999608Z,75.46520647914585,12.194018202353291,99.31562898214906,7.733446324835392,5.088827781629216,7.384076536238661,2.0036630489640985,317.7626906292231,21.985420725299804
1,2026-07-25T05:26:17.999620Z,75.4651663907966,12.194067196515165,99.43601851630956,7.924244415592864,5.019505627553508,7.070185273299509,2.026954110166716,320.17401771650225,23.197733346093816
1,2026-07-25T05:26:18.999633Z,75.46512901262662,12.19412039351186,99.60348666552454,8.634803427600312,5.024216748230351,7.112495227193507,2.0259205380411665,323.2326643082764,23.03995102012565
1,2026-07-25T05:26:19.999644Z,75.4650926351614,12.19417602811651,99.64505048561841,8.817215257755487,5.037020047504296,7.276681146404925,2.00518203040144,326.2432881903401,22.327974276922554
1,2026-07-25T05:26:20.999654Z,75.46505902332274,12.194234457114263,99.4915734520182,9.427919892496543,5.032944500199193,7.499886531115975,1.99902139014828,329.2782733623737,21.59282638734218
1,2026-07-25T05:26:21.999664Z,75.46502692770655,12.194295774333611,99.48321199044585,9.215068704389784,5.025193665290281,7.716606463712504,1.9841627468280087,331.39161719900557,20.834240220344697
